x, y, z, yaw
-2.36873, 0.720236, -0.418153, 0
-2.3971, 0.74454, -0.421683, 0
-2.32984, -1.83295, -0.41031, 0
-2.35615, -1.79779, -0.411403, 0
-2.39084, -1.79507, -0.412252, 0
-2.42207, -1.80434, -0.412907, 0
-2.43043, -1.82887, -0.413538, 0
-2.45698, -1.87801, -0.416898, 0
-2.46934, -1.92854, -0.417833, 0
-2.66211, 0.633376, -0.466225, 0
-2.68427, 0.591882, -0.47409, 0
-2.69075, 0.56326, -0.481545, 0
-2.71945, 0.54762, -0.491679, 0
-2.75337, 0.531727, -0.50499, 0
-2.77424, 0.515018, -0.513955, 0
-2.74705, 0.490563, -0.514591, 0
-2.78836, 0.48617, -0.53125, 0
-2.79974, 0.487728, -0.538792, 0
-2.79886, 0.503847, -0.544112, 0
-2.64693, -2.08192, -0.52294, 0
-2.67207, -2.0526, -0.531566, 0
-2.6952, -2.01519, -0.53709, 0
-2.71381, -1.94533, -0.539788, 0
-2.7769, -1.93556, -0.548143, 0
-2.80954, -1.91394, -0.551749, 0
-2.82281, -1.91098, -0.551058, 0
-2.86233, -1.92831, -0.556419, 0
-2.88193, -1.92407, -0.563166, 0
-2.88801, -1.88202, -0.568879, 0
-2.94263, -1.81335, -0.590894, 0
-2.96476, -1.77722, -0.602026, 0
-2.9722, -1.77702, -0.611725, 0
-2.97229, -1.80569, -0.624603, 0
-2.94175, -1.80014, -0.628326, 0
-2.9454, -1.8163, -0.63922, 0
-2.92891, -1.83041, -0.642145, 0
-2.91665, -1.85231, -0.640335, 0
