x, y, z, yaw
0.0101368, -7.34036e-05, -0.00893413, 4
0.00872004, 0.0105695, 0.0431317, 2
0.0121169, 0.00415056, -0.0285399, 7
0.00269919, -0.000486768, -0.00250308, 4
0.00611412, 0.00950228, 0.0375778, 2
0.0159876, 0.0056736, -0.0381123, 7
-0.0147301, -0.00085187, 0.0135211, 4
0.00460138, 0.0059974, 0.0278641, 2
-0.00325063, -0.000994063, 0.00774459, 7
0.00325529, 0.00362225, 0.015117, 2
-0.0240132, -0.00246732, 0.0187311, 4
-0.00177166, -0.0006858, 0.00308707, 7
-0.0135276, -0.000593203, 0.0122486, 4
0.00460781, 0.00640912, 0.0243909, 2
-0.00133019, -0.000490739, 0.00276349, 7
0.0017212, 0.00170987, 0.00722625, 2
0.00040338, -0.000341343, -0.000180559, 4
0.00175594, 0.00078184, -0.00433274, 7
0.0253718, 0.000146978, -0.0222213, 4
0.00191459, 0.00178573, 0.00813082, 2
0.00245021, 0.000607328, -0.00635362, 7
0.00211722, -0.000610138, -0.00165907, 4
0.0028911, 0.00289093, 0.0133749, 2
0.00143688, 0.000519952, -0.00438649, 7
0.0105794, -0.000453592, -0.00922773, 4
0.00221965, 0.00220393, 0.00989105, 2
0.00748057, 0.00228034, -0.0174857, 7
0.00982943, -0.000629233, -0.00849201, 4
0.00272454, 0.00314501, 0.0128054, 2
0.0060867, 0.00235754, -0.0158953, 7
-0.00555529, -0.000418668, 0.00513485, 4
0.00251206, 0.00317942, 0.012779, 2
0.00465987, 0.00138832, -0.0114109, 7
0.000746942, 0.000504454, 0.00166092, 2
-0.00107753, -0.000528157, 0.00117255, 4
0.00772578, 0.00288126, -0.0196515, 7
0.00511564, 0.00675168, 0.026512, 2
-0.0109196, -0.000595125, 0.0098937, 4
0.00458424, 0.00156556, -0.0110801, 7
0.00528115, -0.000163025, -0.00429506, 4
0.00482201, 0.00696764, 0.0251443, 2
0.00413135, 0.00191677, -0.0111135, 7
0.000854296, 0.000933097, 0.00163064, 2
0.0115768, -0.000222453, -0.00992332, 4
-0.000802573, 0.000251119, 0.00107764, 7
-0.00824081, -0.000136268, 0.00747615, 4
0.00306276, 0.00442716, 0.0142501, 2
0.00395891, 0.00147329, -0.00771546, 7
0.00281709, 0.00457628, 0.0135089, 2
-0.0172518, 0.00013272, 0.0156886, 4
0.0036371, 0.00207607, -0.0100603, 7
-0.0144088, -0.000973452, 0.0107649, 4
-0.00171803, -0.0016451, -0.0101806, 2
0.00335991, 0.00149569, -0.00796111, 7
-0.00220483, 0.00048688, 0.00220634, 4
-0.00393181, -0.00447667, -0.0199384, 2
0.00659264, 0.00228993, -0.0132317, 7
-0.000242892, 0.000312742, -0.00195984, 2
-0.0118, 0.000331227, 0.0108108, 4
0.0025243, 0.00127315, -0.00530583, 7
0.00223025, 0.00264601, 0.00489, 2
-0.0091993, 0.00126684, 0.00860247, 4
0.00165601, 0.00171748, -0.00274765, 7
-0.00374161, 0.000929441, 0.00358677, 4
-0.0001383, 0.000759184, -0.00337498, 2
0.00600273, 0.00316248, -0.014099, 7
-0.00255447, -0.00233151, -0.0138882, 2
-0.0125619, 0.0009854, 0.0117998, 4
0.00354962, 0.00266698, -0.00828668, 7
0.0045978, 0.00572449, 0.0175425, 2
-0.0125381, 0.00102258, 0.0114283, 4
0.00157594, 0.00197661, -0.00340264, 7
0.00308165, 0.00285712, 0.00840801, 2
0.0084683, 0.00152878, -0.00744589, 4
0.000927623, 0.00155766, -0.000783755, 7
0.00582982, 0.00628773, 0.0224209, 2
-0.00685958, 0.00144471, 0.00638313, 4
-0.00511305, -0.000788035, 0.0138677, 7
-0.00413272, 0.00106746, 0.00385318, 4
-0.000716202, -0.000556873, -0.00619211, 2
0.00484588, 0.00256611, -0.0114611, 7
-0.0017159, -0.0015366, -0.0101727, 2
-0.0186104, 0.000938175, 0.0170817, 4
-0.0018968, 0.000316614, 0.00573709, 7
-0.00054608, -0.000326065, -0.00484484, 2
-0.0252188, -0.00012794, 0.0228736, 4
0.00733267, 0.00314086, -0.0173264, 7
-0.00257467, -0.00344867, -0.013503, 2
-0.0222152, 0.000690703, 0.0202606, 4
0.00605421, 0.00233758, -0.0148513, 7
-0.00279432, -0.00296126, -0.0140405, 2
-0.0329474, 0.00123697, 0.0300574, 4
0.00909733, 0.00333895, -0.0211088, 7
-0.0105517, 0.000791537, 0.00988304, 4
-0.00191039, -0.00231032, -0.0101559, 2
0.0167145, 0.0065066, -0.0374834, 7
0.000445438, 0.00104963, 6.84298e-05, 4
-0.00235879, -0.0023587, -0.0132488, 2
0.000250167, 0.000701446, 0.000522324, 7
-0.00309358, -0.00337893, -0.0144955, 2
-0.00470295, 0.000792515, 0.00416365, 4
-0.00389192, -0.000508458, 0.0108461, 7
-0.000603317, -0.000359128, -0.00396787, 2
-0.00697466, 0.000542159, 0.00665086, 4
0.0026668, 0.00181686, -0.00660383, 7
-0.0014404, -0.00241115, -0.00837567, 2
-0.0130981, 0.000723644, 0.0117402, 4
0.00931103, 0.00298598, -0.0194229, 7
0.00515369, 0.000696056, -0.00428136, 4
0.00111746, 0.00111542, 0.00322058, 2
-0.00747176, -0.000981128, 0.018732, 7
0.00372245, 0.00552547, 0.0182101, 2
0.0131264, 0.00107235, -0.0116301, 4
-0.00159667, -0.000181402, 0.00625487, 7
3.4624e-05, 0.00106251, 0.00016539, 4
0.00431586, 0.00378919, 0.0146353, 2
0.00176321, 0.00136734, -0.00555728, 7
-0.0108307, 0.000843658, 0.00964001, 4
0.000348046, -0.000209774, -0.000704098, 2
-5.65049e-05, 0.000206167, 0.00239568, 7
-0.00999598, 0.000949618, 0.00925938, 4
0.00550951, 0.00781301, 0.032097, 2
-0.000516254, 0.00025755, 0.00370908, 7
-0.0101033, 0.000240539, 0.00949934, 4
0.00230447, 0.0028364, 0.0104742, 2
-0.00203584, -5.23944e-05, 0.00482005, 7
-0.00902228, 0.000373434, 0.00825888, 4
0.000373094, -0.000346011, -0.00127818, 2
0.00197706, 0.00102047, -0.00473846, 7
-0.000617173, -0.001405, -0.00607091, 2
-0.00503773, 0.000447158, 0.00465429, 4
0.00259932, 0.00139545, -0.00643118, 7
-0.000192312, 0.000587847, 0.000440288, 4
-0.000171536, -0.000902416, -0.00348332, 2
0.00254076, 0.00137907, -0.00656046, 7
-0.000418041, -0.00101323, -0.00450943, 2
-0.00377066, 0.000164943, 0.00340203, 4
-0.00581367, -0.000904989, 0.0142971, 7
-0.00525694, 0.000348366, 0.00501353, 4
-0.000635195, -0.00139084, -0.00566535, 2
-0.000862658, 2.41536e-05, 0.00118422, 7
-0.00218278, -0.00299373, -0.0109958, 2
-0.014111, 0.00046354, 0.0125993, 4
0.000506104, 0.000468197, -0.00167631, 7
-0.0135393, 0.000141581, 0.0118072, 4
-0.00314823, -0.0045379, -0.0160384, 2
0.0223153, 0.00691861, -0.0500331, 7
0.00541304, 0.000712286, -0.00489971, 4
0.00132716, 0.00176862, 0.00616062, 2
0.0110401, 0.00443199, -0.0256409, 7
0.0144942, 0.00232066, -0.0112627, 4
0.00097753, 0.00205077, 0.000712769, 2
-0.00883939, -0.00096513, 0.0262873, 7
0.00582698, 0.00802316, 0.0211219, 2
0.00192359, 0.000857102, 0.00105605, 4
0.00600247, 0.00308118, -0.0102575, 7
-0.00317991, -0.00231555, 0.00507682, 4
0.00534069, 0.00509747, 0.0193371, 2
0.0035087, 0.000370564, -0.00304618, 7
